#                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name             accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- -----   -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
tr|T2B9U0|T2B9U0_MERS -           7078 3.40.50.11020-FF-000003 -            119    0.0008   28.7   0.0   1   1   1.6e-10    0.0008   28.7   0.0    20   117  1850  1952  1845  1963 0.80 2'-O-methyltransferase OS=Middle East respiratory syndrome-related coronavirus OX=1335626 PE=3 SV=1
tr|T2B9U0|T2B9U0_MERS -           7078 3.40.50.11580-FF-000001 -            126   1.6e-09   46.7   0.0   1   1     1e-15     1e-08   44.1   0.0     3   120  6498  6612  6496  6616 0.89 2'-O-methyltransferase OS=Middle East respiratory syndrome-related coronavirus OX=1335626 PE=3 SV=1
tr|T2B9U0|T2B9U0_MERS -           7078 3.40.50.11580-FF-000002 -            131   7.8e-22   86.8   1.3   1   1     3e-28     3e-21   84.9   0.3     1   108  6496  6605  6496  6622 0.91 2'-O-methyltransferase OS=Middle East respiratory syndrome-related coronavirus OX=1335626 PE=3 SV=1
tr|T2B9U0|T2B9U0_MERS -           7078 3.40.50.11580-FF-000003 -            123   1.9e-81  278.7   6.7   1   1   2.3e-88   2.3e-81  278.5   3.4     1   123  6496  6618  6496  6618 1.00 2'-O-methyltransferase OS=Middle East respiratory syndrome-related coronavirus OX=1335626 PE=3 SV=1
tr|T2B9U0|T2B9U0_MERS -           7078 3.40.50.11580-FF-000004 -            118   3.3e-10   49.0   0.2   1   1   1.6e-16   1.6e-09   46.8   0.2     4   117  6499  6617  6497  6618 0.87 2'-O-methyltransferase OS=Middle East respiratory syndrome-related coronavirus OX=1335626 PE=3 SV=1
tr|T2B9U0|T2B9U0_MERS -           7078 3.40.50.150-FF-000162 -            299  7.2e-174  586.0   1.6   1   1  1.5e-180  1.5e-173  584.9   1.6     1   298  6776  7073  6776  7074 1.00 2'-O-methyltransferase OS=Middle East respiratory syndrome-related coronavirus OX=1335626 PE=3 SV=1
tr|T2B9U0|T2B9U0_MERS -           7078 3.40.50.300-FF-000097 -            212   0.00024   29.6   0.1   1   1     4e-09      0.04   22.3   0.0   120   204  5839  5919  5801  5926 0.84 2'-O-methyltransferase OS=Middle East respiratory syndrome-related coronavirus OX=1335626 PE=3 SV=1
tr|T2B9U0|T2B9U0_MERS -           7078 3.40.50.300-FF-000326 -            207    0.0055   25.3   0.1   1   1   1.2e-09     0.012   24.2   0.1   115   186  5833  5899  5803  5912 0.82 2'-O-methyltransferase OS=Middle East respiratory syndrome-related coronavirus OX=1335626 PE=3 SV=1
tr|T2B9U0|T2B9U0_MERS -           7078 3.40.50.300-FF-000386 -            214       1.3   17.4   0.0   1   1   4.5e-07       4.5   15.7   0.0    54   178  5587  5715  5549  5727 0.69 2'-O-methyltransferase OS=Middle East respiratory syndrome-related coronavirus OX=1335626 PE=3 SV=1
tr|T2B9U0|T2B9U0_MERS -           7078 3.40.50.300-FF-000789 -            216     0.055   21.8   0.0   1   1   3.4e-08      0.34   19.2   0.0    94   200  5805  5899  5802  5913 0.79 2'-O-methyltransferase OS=Middle East respiratory syndrome-related coronavirus OX=1335626 PE=3 SV=1
tr|T2B9U0|T2B9U0_MERS -           7078 3.40.50.300-FF-001087 -            194       6.2   15.5   0.0   1   1   1.7e-06        17   14.1   0.0   112   167  5838  5891  5821  5903 0.84 2'-O-methyltransferase OS=Middle East respiratory syndrome-related coronavirus OX=1335626 PE=3 SV=1
tr|T2B9U0|T2B9U0_MERS -           7078 3.40.50.300-FF-001105 -            159   2.5e-86  296.1   5.0   1   1   6.4e-93   6.4e-86  294.7   3.6     1   158  5752  5910  5752  5911 0.98 2'-O-methyltransferase OS=Middle East respiratory syndrome-related coronavirus OX=1335626 PE=3 SV=1
tr|T2B9U0|T2B9U0_MERS -           7078 3.40.50.300-FF-001139 -            173  6.4e-100  341.4   2.6   1   1  1.4e-106   1.4e-99  340.2   1.1     1   173  5564  5736  5564  5736 0.99 2'-O-methyltransferase OS=Middle East respiratory syndrome-related coronavirus OX=1335626 PE=3 SV=1
tr|T2B9U0|T2B9U0_MERS -           7078 3.40.50.300-FF-001146 -            207    0.0011   27.5   0.0   1   1   9.3e-10    0.0093   24.5   0.0    92   179  5817  5894  5791  5914 0.82 2'-O-methyltransferase OS=Middle East respiratory syndrome-related coronavirus OX=1335626 PE=3 SV=1
tr|T2B9U0|T2B9U0_MERS -           7078 3.40.50.300-FF-001152 -            389         4   15.4   2.3   1   2   0.00065   6.5e+03    4.9   0.0    89   108  5587  5606  5546  5625 0.78 2'-O-methyltransferase OS=Middle East respiratory syndrome-related coronavirus OX=1335626 PE=3 SV=1
tr|T2B9U0|T2B9U0_MERS -           7078 3.40.50.300-FF-001152 -            389         4   15.4   2.3   2   2     2e-05     2e+02    9.8   0.0   318   355  5679  5718  5667  5728 0.85 2'-O-methyltransferase OS=Middle East respiratory syndrome-related coronavirus OX=1335626 PE=3 SV=1
tr|T2B9U0|T2B9U0_MERS -           7078 3.40.50.300-FF-001159 -            345     0.027   22.3   0.1   1   1   2.3e-07       2.3   16.0   0.0   109   156  5586  5631  5571  5655 0.84 2'-O-methyltransferase OS=Middle East respiratory syndrome-related coronavirus OX=1335626 PE=3 SV=1
tr|T2B9U0|T2B9U0_MERS -           7078 3.40.50.300-FF-001171 -            308       6.2   14.8   0.0   1   1   7.1e-05   7.1e+02    8.0   0.0    93   137  5589  5631  5579  5649 0.82 2'-O-methyltransferase OS=Middle East respiratory syndrome-related coronavirus OX=1335626 PE=3 SV=1
tr|T2B9U0|T2B9U0_MERS -           7078 3.40.50.300-FF-001247 -            293       5.2   15.1   0.0   1   1   1.3e-06        13   13.8   0.0    81   150  5589  5655  5575  5666 0.78 2'-O-methyltransferase OS=Middle East respiratory syndrome-related coronavirus OX=1335626 PE=3 SV=1
tr|T2B9U0|T2B9U0_MERS -           7078 3.40.50.300-FF-001313 -            220      0.18   20.5   0.6   1   1   4.8e-07       4.8   15.9   0.6    95   193  5820  5895  5804  5915 0.76 2'-O-methyltransferase OS=Middle East respiratory syndrome-related coronavirus OX=1335626 PE=3 SV=1
tr|T2B9U0|T2B9U0_MERS -           7078 3.40.50.300-FF-001415 -            128      0.97   18.5   0.1   1   1   7.8e-06        78   12.4   0.0    65   106  5674  5715  5647  5725 0.84 2'-O-methyltransferase OS=Middle East respiratory syndrome-related coronavirus OX=1335626 PE=3 SV=1
tr|T2B9U0|T2B9U0_MERS -           7078 3.40.50.300-FF-001490 -            214       1.1   17.6   0.0   1   1   3.9e-07       3.9   15.8   0.0    99   183  5819  5892  5795  5917 0.79 2'-O-methyltransferase OS=Middle East respiratory syndrome-related coronavirus OX=1335626 PE=3 SV=1
tr|T2B9U0|T2B9U0_MERS -           7078 3.40.50.300-FF-001576 -            203   0.00043   28.8   0.2   1   1   9.6e-11   0.00096   27.6   0.2    54   179  5791  5898  5760  5913 0.72 2'-O-methyltransferase OS=Middle East respiratory syndrome-related coronavirus OX=1335626 PE=3 SV=1
tr|T2B9U0|T2B9U0_MERS -           7078 3.40.50.300-FF-001673 -            248      0.52   18.7   0.0   1   1   1.3e-07       1.3   17.4   0.0    75   215  5586  5717  5574  5725 0.78 2'-O-methyltransferase OS=Middle East respiratory syndrome-related coronavirus OX=1335626 PE=3 SV=1
tr|T2B9U0|T2B9U0_MERS -           7078 3.40.50.300-FF-001868 -            210       1.1   17.8   0.0   1   1   3.3e-07       3.3   16.2   0.0    88   185  5806  5891  5786  5905 0.82 2'-O-methyltransferase OS=Middle East respiratory syndrome-related coronavirus OX=1335626 PE=3 SV=1
tr|T2B9U0|T2B9U0_MERS -           7078 3.40.50.300-FF-001906 -            128      0.47   19.4   0.0   1   1   2.4e-07       2.4   17.1   0.0    56    95  5677  5717  5653  5726 0.82 2'-O-methyltransferase OS=Middle East respiratory syndrome-related coronavirus OX=1335626 PE=3 SV=1
tr|T2B9U0|T2B9U0_MERS -           7078 3.40.50.300-FF-002019 -            229    0.0026   26.2   0.0   1   1   5.9e-10    0.0059   25.1   0.0   133   210  5826  5898  5806  5917 0.83 2'-O-methyltransferase OS=Middle East respiratory syndrome-related coronavirus OX=1335626 PE=3 SV=1
tr|T2B9U0|T2B9U0_MERS -           7078 3.40.50.300-FF-002131 -            198     0.096   21.3   0.2   1   1   3.5e-08      0.35   19.5   0.2    95   169  5822  5891  5806  5903 0.82 2'-O-methyltransferase OS=Middle East respiratory syndrome-related coronavirus OX=1335626 PE=3 SV=1
tr|T2B9U0|T2B9U0_MERS -           7078 3.40.50.300-FF-002371 -            201     0.095   21.2   0.1   1   1   2.1e-08      0.21   20.1   0.1    86   184  5817  5900  5795  5913 0.78 2'-O-methyltransferase OS=Middle East respiratory syndrome-related coronavirus OX=1335626 PE=3 SV=1
tr|T2B9U0|T2B9U0_MERS -           7078 3.40.50.300-FF-002460 -            260       9.9   14.2   0.0   1   1   2.1e-06        21   13.1   0.0    92   225  5580  5715  5561  5724 0.73 2'-O-methyltransferase OS=Middle East respiratory syndrome-related coronavirus OX=1335626 PE=3 SV=1
tr|T2B9U0|T2B9U0_MERS -           7078 3.40.50.300-FF-002574 -            186       3.8   16.0   0.0   1   1   8.6e-07       8.6   14.8   0.0   115   176  5840  5899  5817  5908 0.88 2'-O-methyltransferase OS=Middle East respiratory syndrome-related coronavirus OX=1335626 PE=3 SV=1
tr|T2B9U0|T2B9U0_MERS -           7078 3.40.50.300-FF-002775 -            253     0.055   22.1   0.0   1   1   1.3e-08      0.13   20.8   0.0    93   218  5587  5715  5573  5722 0.81 2'-O-methyltransferase OS=Middle East respiratory syndrome-related coronavirus OX=1335626 PE=3 SV=1
tr|T2B9U0|T2B9U0_MERS -           7078 3.40.50.300-FF-002863 -            196       3.2   16.0   0.2   1   1   6.8e-07       6.8   14.9   0.2   120   179  5840  5897  5820  5911 0.79 2'-O-methyltransferase OS=Middle East respiratory syndrome-related coronavirus OX=1335626 PE=3 SV=1
tr|T2B9U0|T2B9U0_MERS -           7078 3.40.50.300-FF-003369 -            226   0.00023   29.5   0.1   1   1   5.9e-11   0.00059   28.2   0.1   138   201  5835  5894  5802  5910 0.81 2'-O-methyltransferase OS=Middle East respiratory syndrome-related coronavirus OX=1335626 PE=3 SV=1
tr|T2B9U0|T2B9U0_MERS -           7078 3.40.50.300-FF-003379 -            192    0.0015   27.1   0.1   1   1   4.9e-10    0.0049   25.4   0.1    83   162  5818  5891  5783  5903 0.78 2'-O-methyltransferase OS=Middle East respiratory syndrome-related coronavirus OX=1335626 PE=3 SV=1
tr|T2B9U0|T2B9U0_MERS -           7078 3.40.50.300-FF-003629 -            314     0.002   26.5   0.0   1   2   9.7e-07       9.7   14.4   0.0    90   143  5585  5636  5578  5651 0.84 2'-O-methyltransferase OS=Middle East respiratory syndrome-related coronavirus OX=1335626 PE=3 SV=1
tr|T2B9U0|T2B9U0_MERS -           7078 3.40.50.300-FF-003629 -            314     0.002   26.5   0.0   2   2   3.9e-05   3.9e+02    9.2   0.0   241   279  5677  5717  5662  5740 0.82 2'-O-methyltransferase OS=Middle East respiratory syndrome-related coronavirus OX=1335626 PE=3 SV=1
tr|T2B9U0|T2B9U0_MERS -           7078 3.40.50.300-FF-003811 -            375     0.014   23.6   0.1   1   2   5.8e-06        58   11.7   0.0    84   149  5574  5630  5541  5650 0.80 2'-O-methyltransferase OS=Middle East respiratory syndrome-related coronavirus OX=1335626 PE=3 SV=1
tr|T2B9U0|T2B9U0_MERS -           7078 3.40.50.300-FF-003811 -            375     0.014   23.6   0.1   2   2   2.5e-05   2.5e+02    9.5   0.0   306   345  5678  5718  5657  5741 0.79 2'-O-methyltransferase OS=Middle East respiratory syndrome-related coronavirus OX=1335626 PE=3 SV=1
tr|T2B9U0|T2B9U0_MERS -           7078 3.40.50.300-FF-003984 -            387     0.034   21.9   0.0   1   2   9.1e-05   9.1e+02    7.3   0.0   103   120  5589  5606  5579  5633 0.82 2'-O-methyltransferase OS=Middle East respiratory syndrome-related coronavirus OX=1335626 PE=3 SV=1
tr|T2B9U0|T2B9U0_MERS -           7078 3.40.50.300-FF-003984 -            387     0.034   21.9   0.0   2   2   3.7e-06        37   11.9   0.0   316   354  5678  5717  5664  5732 0.91 2'-O-methyltransferase OS=Middle East respiratory syndrome-related coronavirus OX=1335626 PE=3 SV=1
tr|T2B9U0|T2B9U0_MERS -           7078 3.40.50.300-FF-004200 -            285     0.005   24.8   0.1   1   1   5.7e-09     0.057   21.4   0.1    64   253  5557  5717  5537  5733 0.79 2'-O-methyltransferase OS=Middle East respiratory syndrome-related coronavirus OX=1335626 PE=3 SV=1
tr|T2B9U0|T2B9U0_MERS -           7078 3.40.50.300-FF-005002 -            144       2.8   16.4   0.0   1   1   7.8e-07       7.8   14.9   0.0    57   123  5836  5898  5792  5910 0.78 2'-O-methyltransferase OS=Middle East respiratory syndrome-related coronavirus OX=1335626 PE=3 SV=1
tr|T2B9U0|T2B9U0_MERS -           7078 3.40.50.300-FF-005408 -            300    0.0063   24.5   0.0   1   2   6.5e-07       6.5   14.6   0.0    82   148  5589  5652  5581  5673 0.74 2'-O-methyltransferase OS=Middle East respiratory syndrome-related coronavirus OX=1335626 PE=3 SV=1
tr|T2B9U0|T2B9U0_MERS -           7078 3.40.50.300-FF-005408 -            300    0.0063   24.5   0.0   2   2   0.00013   1.3e+03    7.1   0.1   230   268  5678  5717  5667  5726 0.86 2'-O-methyltransferase OS=Middle East respiratory syndrome-related coronavirus OX=1335626 PE=3 SV=1
tr|T2B9U0|T2B9U0_MERS -           7078 3.40.50.300-FF-005424 -            216       1.8   16.9   0.0   1   1   4.3e-07       4.3   15.7   0.0    49   194  5586  5717  5573  5728 0.81 2'-O-methyltransferase OS=Middle East respiratory syndrome-related coronavirus OX=1335626 PE=3 SV=1
tr|T2B9U0|T2B9U0_MERS -           7078 3.40.50.300-FF-005478 -            365       1.9   16.1   0.1   1   1   3.1e-06        31   12.1   0.0    78   127  5584  5631  5565  5653 0.80 2'-O-methyltransferase OS=Middle East respiratory syndrome-related coronavirus OX=1335626 PE=3 SV=1
tr|T2B9U0|T2B9U0_MERS -           7078 3.40.50.300-FF-005498 -            184     0.037   22.2   0.1   1   1   9.1e-09     0.091   20.9   0.1   102   166  5837  5898  5817  5914 0.79 2'-O-methyltransferase OS=Middle East respiratory syndrome-related coronavirus OX=1335626 PE=3 SV=1
tr|T2B9U0|T2B9U0_MERS -           7078 3.40.50.300-FF-006176 -            106       7.3   15.4   0.1   1   1   2.8e-06        28   13.5   0.1     4    85  5822  5900  5819  5914 0.78 2'-O-methyltransferase OS=Middle East respiratory syndrome-related coronavirus OX=1335626 PE=3 SV=1
tr|T2B9U0|T2B9U0_MERS -           7078 3.40.50.300-FF-006475 -            117       5.1   16.2   0.0   1   1   2.5e-06        25   13.9   0.0    43   104  5840  5899  5828  5912 0.89 2'-O-methyltransferase OS=Middle East respiratory syndrome-related coronavirus OX=1335626 PE=3 SV=1
tr|T2B9U0|T2B9U0_MERS -           7078 3.40.50.300-FF-007023 -            206       6.1   15.1   0.1   1   1   6.2e-06        62   11.8   0.1   123   190  5838  5900  5793  5909 0.67 2'-O-methyltransferase OS=Middle East respiratory syndrome-related coronavirus OX=1335626 PE=3 SV=1
tr|T2B9U0|T2B9U0_MERS -           7078 3.40.50.300-FF-007439 -            328       2.4   16.2   0.0   1   1   3.7e-06        37   12.3   0.0   103   147  5587  5629  5581  5656 0.88 2'-O-methyltransferase OS=Middle East respiratory syndrome-related coronavirus OX=1335626 PE=3 SV=1
tr|T2B9U0|T2B9U0_MERS -           7078 3.40.50.300-FF-008386 -            200     0.056   22.1   0.1   1   1   1.7e-08      0.17   20.5   0.1    78   170  5805  5894  5795  5911 0.78 2'-O-methyltransferase OS=Middle East respiratory syndrome-related coronavirus OX=1335626 PE=3 SV=1
#
# Program:         hmmsearch
# Version:         3.3 (Nov 2019)
# Pipeline mode:   SEARCH
# Query file:      /mnt/c/Users/Nicola Bordin/data/hmm_libraries/funfams-4.3-seeds_wdoms.hmm
# Target file:     mers_uniprot.fasta
# Option settings: hmmsearch -o mers.out --domtblout mers.tab --domE 0.001 --incdomE 0.001 -Z 10000000 --cpu 5 /mnt/c/Users/Nicola Bordin/data/hmm_libraries/funfams-4.3-seeds_wdoms.hmm mers_uniprot.fasta 
# Current dir:     /mnt/d/data/CATH-COVID19/UniProt/CATH-4.3
# Date:            Thu Jan 14 09:54:51 2021
# [ok]
